id,id_v2,metric,scope,category,level,question_type,question,answer_status,answer_type,answer,eval_answer,unknown_reason,evidence,scenario,query_contract,verification_contract,oracle_source,verification_status,quarantine_reason,pipeline_version,files
ROOT_CAUSE_leaf15_p5,root_cause_analysis:197035f442,root_cause_analysis,"{""type"": ""NODE_PAIR"", ""src"": ""leaf15"", ""dst"": ""p5""}",What_If_Analysis,L5,unknown,"leaf15에서 p5로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: hostname]",OK,text,"""pe8""",pe8,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf15"", ""dst"": ""p5""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'root_cause_analysis', 'params': {'src_node': 'leaf15', 'dst_node': 'p5'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
ROOT_CAUSE_leaf9_fw1,root_cause_analysis:b8135446e2,root_cause_analysis,"{""type"": ""NODE_PAIR"", ""src"": ""leaf9"", ""dst"": ""fw1""}",What_If_Analysis,L5,unknown,"leaf9에서 fw1로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: hostname]",OK,text,"""pe5""",pe5,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf9"", ""dst"": ""fw1""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'root_cause_analysis', 'params': {'src_node': 'leaf9', 'dst_node': 'fw1'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
ROOT_CAUSE_leaf1_leaf10,root_cause_analysis:47295b41f2,root_cause_analysis,"{""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""leaf10""}",What_If_Analysis,L5,unknown,"leaf1에서 leaf10로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: hostname]",OK,text,"""pe1""",pe1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""leaf10""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'root_cause_analysis', 'params': {'src_node': 'leaf1', 'dst_node': 'leaf10'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
ROOT_CAUSE_leaf1_p4,root_cause_analysis:7286e34e9e,root_cause_analysis,"{""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""p4""}",What_If_Analysis,L5,unknown,"leaf1에서 p4로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: hostname]",OK,text,"""pe1""",pe1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""p4""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'root_cause_analysis', 'params': {'src_node': 'leaf1', 'dst_node': 'p4'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
ROOT_CAUSE_p3_leaf3,root_cause_analysis:9368949ec2,root_cause_analysis,"{""type"": ""NODE_PAIR"", ""src"": ""p3"", ""dst"": ""leaf3""}",What_If_Analysis,L5,unknown,"p3에서 leaf3로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: hostname]",OK,text,"""p3""",p3,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p3"", ""dst"": ""leaf3""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'root_cause_analysis', 'params': {'src_node': 'p3', 'dst_node': 'leaf3'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
ROOT_CAUSE_leaf14_p12,root_cause_analysis:5df79890c0,root_cause_analysis,"{""type"": ""NODE_PAIR"", ""src"": ""leaf14"", ""dst"": ""p12""}",What_If_Analysis,L5,unknown,"leaf14에서 p12로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: hostname]",OK,text,"""pe7""",pe7,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf14"", ""dst"": ""p12""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'root_cause_analysis', 'params': {'src_node': 'leaf14', 'dst_node': 'p12'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
ROOT_CAUSE_leaf4_fw1,root_cause_analysis:6e3b83d9a5,root_cause_analysis,"{""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""fw1""}",What_If_Analysis,L5,unknown,"leaf4에서 fw1로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: hostname]",OK,text,"""pe2""",pe2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""fw1""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'root_cause_analysis', 'params': {'src_node': 'leaf4', 'dst_node': 'fw1'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
ROOT_CAUSE_leaf14_leaf9,root_cause_analysis:fd3fc11525,root_cause_analysis,"{""type"": ""NODE_PAIR"", ""src"": ""leaf14"", ""dst"": ""leaf9""}",What_If_Analysis,L5,unknown,"leaf14에서 leaf9로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: hostname]",OK,text,"""pe7""",pe7,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf14"", ""dst"": ""leaf9""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'root_cause_analysis', 'params': {'src_node': 'leaf14', 'dst_node': 'leaf9'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
ROOT_CAUSE_p7_leaf1,root_cause_analysis:810614e3cb,root_cause_analysis,"{""type"": ""NODE_PAIR"", ""src"": ""p7"", ""dst"": ""leaf1""}",What_If_Analysis,L5,unknown,"p7에서 leaf1로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: hostname]",OK,text,"""p7""",p7,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p7"", ""dst"": ""leaf1""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'root_cause_analysis', 'params': {'src_node': 'p7', 'dst_node': 'leaf1'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
ROOT_CAUSE_leaf9_leaf3,root_cause_analysis:7c53fd9e47,root_cause_analysis,"{""type"": ""NODE_PAIR"", ""src"": ""leaf9"", ""dst"": ""leaf3""}",What_If_Analysis,L5,unknown,"leaf9에서 leaf3로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: hostname]",OK,text,"""pe5""",pe5,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf9"", ""dst"": ""leaf3""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'root_cause_analysis', 'params': {'src_node': 'leaf9', 'dst_node': 'leaf3'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
ROOT_CAUSE_leaf15_p4,root_cause_analysis:b39e41227a,root_cause_analysis,"{""type"": ""NODE_PAIR"", ""src"": ""leaf15"", ""dst"": ""p4""}",What_If_Analysis,L5,unknown,"leaf15에서 p4로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: hostname]",OK,text,"""pe8""",pe8,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf15"", ""dst"": ""p4""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'root_cause_analysis', 'params': {'src_node': 'leaf15', 'dst_node': 'p4'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
ROOT_CAUSE_p11_leaf8,root_cause_analysis:d2a85933e9,root_cause_analysis,"{""type"": ""NODE_PAIR"", ""src"": ""p11"", ""dst"": ""leaf8""}",What_If_Analysis,L5,unknown,"p11에서 leaf8로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: hostname]",OK,text,"""p11""",p11,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p11"", ""dst"": ""leaf8""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'root_cause_analysis', 'params': {'src_node': 'p11', 'dst_node': 'leaf8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
ROOT_CAUSE_leaf14_fw1,root_cause_analysis:e01825d330,root_cause_analysis,"{""type"": ""NODE_PAIR"", ""src"": ""leaf14"", ""dst"": ""fw1""}",What_If_Analysis,L5,unknown,"leaf14에서 fw1로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: hostname]",OK,text,"""pe7""",pe7,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf14"", ""dst"": ""fw1""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'root_cause_analysis', 'params': {'src_node': 'leaf14', 'dst_node': 'fw1'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
ROOT_CAUSE_asbr1_leaf15,root_cause_analysis:bb649d7472,root_cause_analysis,"{""type"": ""NODE_PAIR"", ""src"": ""asbr1"", ""dst"": ""leaf15""}",What_If_Analysis,L5,unknown,"asbr1에서 leaf15로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: hostname]",OK,text,"""asbr1""",asbr1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""asbr1"", ""dst"": ""leaf15""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'root_cause_analysis', 'params': {'src_node': 'asbr1', 'dst_node': 'leaf15'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
ROOT_CAUSE_pe2_leaf5,root_cause_analysis:74081089b4,root_cause_analysis,"{""type"": ""NODE_PAIR"", ""src"": ""pe2"", ""dst"": ""leaf5""}",What_If_Analysis,L5,unknown,"pe2에서 leaf5로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: hostname]",OK,text,"""pe2""",pe2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe2"", ""dst"": ""leaf5""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'root_cause_analysis', 'params': {'src_node': 'pe2', 'dst_node': 'leaf5'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
ROOT_CAUSE_leaf8_pe8,root_cause_analysis:2cf8478ed2,root_cause_analysis,"{""type"": ""NODE_PAIR"", ""src"": ""leaf8"", ""dst"": ""pe8""}",What_If_Analysis,L5,unknown,"leaf8에서 pe8로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: hostname]",OK,text,"""pe4""",pe4,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf8"", ""dst"": ""pe8""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'root_cause_analysis', 'params': {'src_node': 'leaf8', 'dst_node': 'pe8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
ROOT_CAUSE_leaf5_leaf13,root_cause_analysis:4467f2d2a6,root_cause_analysis,"{""type"": ""NODE_PAIR"", ""src"": ""leaf5"", ""dst"": ""leaf13""}",What_If_Analysis,L5,unknown,"leaf5에서 leaf13로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: hostname]",OK,text,"""pe3""",pe3,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf5"", ""dst"": ""leaf13""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'root_cause_analysis', 'params': {'src_node': 'leaf5', 'dst_node': 'leaf13'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
ROOT_CAUSE_p4_leaf6,root_cause_analysis:9889d46fef,root_cause_analysis,"{""type"": ""NODE_PAIR"", ""src"": ""p4"", ""dst"": ""leaf6""}",What_If_Analysis,L5,unknown,"p4에서 leaf6로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: hostname]",OK,text,"""p4""",p4,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p4"", ""dst"": ""leaf6""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'root_cause_analysis', 'params': {'src_node': 'p4', 'dst_node': 'leaf6'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
ROOT_CAUSE_leaf12_p9,root_cause_analysis:d9e2042aac,root_cause_analysis,"{""type"": ""NODE_PAIR"", ""src"": ""leaf12"", ""dst"": ""p9""}",What_If_Analysis,L5,unknown,"leaf12에서 p9로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: hostname]",OK,text,"""pe6""",pe6,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf12"", ""dst"": ""p9""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'root_cause_analysis', 'params': {'src_node': 'leaf12', 'dst_node': 'p9'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
ROOT_CAUSE_p10_leaf7,root_cause_analysis:281636d56b,root_cause_analysis,"{""type"": ""NODE_PAIR"", ""src"": ""p10"", ""dst"": ""leaf7""}",What_If_Analysis,L5,unknown,"p10에서 leaf7로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: hostname]",OK,text,"""p10""",p10,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p10"", ""dst"": ""leaf7""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'root_cause_analysis', 'params': {'src_node': 'p10', 'dst_node': 'leaf7'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
ROOT_CAUSE_pe6_leaf9,root_cause_analysis:2392643c1e,root_cause_analysis,"{""type"": ""NODE_PAIR"", ""src"": ""pe6"", ""dst"": ""leaf9""}",What_If_Analysis,L5,unknown,"pe6에서 leaf9로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: hostname]",OK,text,"""pe6""",pe6,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe6"", ""dst"": ""leaf9""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'root_cause_analysis', 'params': {'src_node': 'pe6', 'dst_node': 'leaf9'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
ROOT_CAUSE_leaf14_leaf6,root_cause_analysis:a6f4612fdb,root_cause_analysis,"{""type"": ""NODE_PAIR"", ""src"": ""leaf14"", ""dst"": ""leaf6""}",What_If_Analysis,L5,unknown,"leaf14에서 leaf6로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: hostname]",OK,text,"""pe7""",pe7,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf14"", ""dst"": ""leaf6""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'root_cause_analysis', 'params': {'src_node': 'leaf14', 'dst_node': 'leaf6'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
ROOT_CAUSE_p2_leaf13,root_cause_analysis:04c542c686,root_cause_analysis,"{""type"": ""NODE_PAIR"", ""src"": ""p2"", ""dst"": ""leaf13""}",What_If_Analysis,L5,unknown,"p2에서 leaf13로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: hostname]",OK,text,"""p2""",p2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p2"", ""dst"": ""leaf13""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'root_cause_analysis', 'params': {'src_node': 'p2', 'dst_node': 'leaf13'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
NODE_FAILURE_asbr1,node_failure_impact:248f38b257,node_failure_impact,"{""type"": ""NODE"", ""node"": ""asbr1""}",What_If_Analysis,L5,unknown,asbr1 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: integer],OK,number,57,57,,"{""scope"": {""type"": ""NODE"", ""node"": ""asbr1""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'blast_radius_estimation', 'params': {'failed_node': 'asbr1'}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
NODE_FAILURE_leaf14,node_failure_impact:b932e8d64d,node_failure_impact,"{""type"": ""NODE"", ""node"": ""leaf14""}",What_If_Analysis,L5,unknown,leaf14 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: integer],OK,number,57,57,,"{""scope"": {""type"": ""NODE"", ""node"": ""leaf14""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'blast_radius_estimation', 'params': {'failed_node': 'leaf14'}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
NODE_FAILURE_p10,node_failure_impact:33a2ac2b94,node_failure_impact,"{""type"": ""NODE"", ""node"": ""p10""}",What_If_Analysis,L5,unknown,p10 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: integer],OK,number,57,57,,"{""scope"": {""type"": ""NODE"", ""node"": ""p10""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'blast_radius_estimation', 'params': {'failed_node': 'p10'}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
NODE_FAILURE_pe1,node_failure_impact:4ccbada267,node_failure_impact,"{""type"": ""NODE"", ""node"": ""pe1""}",What_If_Analysis,L5,unknown,pe1 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: integer],OK,number,57,57,,"{""scope"": {""type"": ""NODE"", ""node"": ""pe1""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'blast_radius_estimation', 'params': {'failed_node': 'pe1'}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
NODE_FAILURE_p11,node_failure_impact:9550f8cdcb,node_failure_impact,"{""type"": ""NODE"", ""node"": ""p11""}",What_If_Analysis,L5,unknown,p11 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: integer],OK,number,57,57,,"{""scope"": {""type"": ""NODE"", ""node"": ""p11""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'blast_radius_estimation', 'params': {'failed_node': 'p11'}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
NODE_FAILURE_p12,node_failure_impact:0225bfae76,node_failure_impact,"{""type"": ""NODE"", ""node"": ""p12""}",What_If_Analysis,L5,unknown,p12 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: integer],OK,number,57,57,,"{""scope"": {""type"": ""NODE"", ""node"": ""p12""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'blast_radius_estimation', 'params': {'failed_node': 'p12'}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
NODE_FAILURE_pe6,node_failure_impact:e811c3958b,node_failure_impact,"{""type"": ""NODE"", ""node"": ""pe6""}",What_If_Analysis,L5,unknown,pe6 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: integer],OK,number,59,59,,"{""scope"": {""type"": ""NODE"", ""node"": ""pe6""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'blast_radius_estimation', 'params': {'failed_node': 'pe6'}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
NODE_FAILURE_leaf16,node_failure_impact:53f95ca4be,node_failure_impact,"{""type"": ""NODE"", ""node"": ""leaf16""}",What_If_Analysis,L5,unknown,leaf16 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: integer],OK,number,57,57,,"{""scope"": {""type"": ""NODE"", ""node"": ""leaf16""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'blast_radius_estimation', 'params': {'failed_node': 'leaf16'}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,e96a0b16,[]
