id,id_v2,metric,scope,category,level,question_type,question,answer_status,answer_type,answer,eval_answer,unknown_reason,evidence,scenario,query_contract,verification_contract,oracle_source,verification_status,quarantine_reason,pipeline_version,files
LINK_FAILURE_asbr2_p3,link_failure_impact:1fb8ff57cc,link_failure_impact,"{""type"": ""LINK_FAILURE"", ""link"": ""asbr2-p3"", ""node1"": ""asbr2"", ""node2"": ""p3"", ""src"": ""p7"", ""dst"": ""p8""}",What_If_Analysis,L5,unknown,"What is the impact on traffic from p7 to p8 if link asbr2-p3 fails? [Answer format: 'NONE', 'REROUTED', or 'DISCONNECTED']",OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""LINK_FAILURE"", ""link"": ""asbr2-p3"", ""node1"": ""asbr2"", ""node2"": ""p3"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""link_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'link_failure_impact', 'params': {'node1': 'asbr2', 'node2': 'p3', 'test_src': 'p7', 'test_dst': 'p8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
LINK_FAILURE_asbr2_p4,link_failure_impact:f4f786f7bd,link_failure_impact,"{""type"": ""LINK_FAILURE"", ""link"": ""asbr2-p4"", ""node1"": ""asbr2"", ""node2"": ""p4"", ""src"": ""p7"", ""dst"": ""p8""}",What_If_Analysis,L5,unknown,"What is the impact on traffic from p7 to p8 if link asbr2-p4 fails? [Answer format: 'NONE', 'REROUTED', or 'DISCONNECTED']",OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""LINK_FAILURE"", ""link"": ""asbr2-p4"", ""node1"": ""asbr2"", ""node2"": ""p4"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""link_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'link_failure_impact', 'params': {'node1': 'asbr2', 'node2': 'p4', 'test_src': 'p7', 'test_dst': 'p8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
LINK_FAILURE_asbr2_p5,link_failure_impact:f36c71058c,link_failure_impact,"{""type"": ""LINK_FAILURE"", ""link"": ""asbr2-p5"", ""node1"": ""asbr2"", ""node2"": ""p5"", ""src"": ""p7"", ""dst"": ""p8""}",What_If_Analysis,L5,unknown,"What is the impact on traffic from p7 to p8 if link asbr2-p5 fails? [Answer format: 'NONE', 'REROUTED', or 'DISCONNECTED']",OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""LINK_FAILURE"", ""link"": ""asbr2-p5"", ""node1"": ""asbr2"", ""node2"": ""p5"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""link_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'link_failure_impact', 'params': {'node1': 'asbr2', 'node2': 'p5', 'test_src': 'p7', 'test_dst': 'p8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
LINK_FAILURE_asbr2_p6,link_failure_impact:553cd9c11b,link_failure_impact,"{""type"": ""LINK_FAILURE"", ""link"": ""asbr2-p6"", ""node1"": ""asbr2"", ""node2"": ""p6"", ""src"": ""p7"", ""dst"": ""p8""}",What_If_Analysis,L5,unknown,"What is the impact on traffic from p7 to p8 if link asbr2-p6 fails? [Answer format: 'NONE', 'REROUTED', or 'DISCONNECTED']",OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""LINK_FAILURE"", ""link"": ""asbr2-p6"", ""node1"": ""asbr2"", ""node2"": ""p6"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""link_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'link_failure_impact', 'params': {'node1': 'asbr2', 'node2': 'p6', 'test_src': 'p7', 'test_dst': 'p8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
LINK_FAILURE_asbr2_p7,link_failure_impact:d97c2b651e,link_failure_impact,"{""type"": ""LINK_FAILURE"", ""link"": ""asbr2-p7"", ""node1"": ""asbr2"", ""node2"": ""p7"", ""src"": ""p7"", ""dst"": ""p8""}",What_If_Analysis,L5,unknown,"What is the impact on traffic from p7 to p8 if link asbr2-p7 fails? [Answer format: 'NONE', 'REROUTED', or 'DISCONNECTED']",OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""LINK_FAILURE"", ""link"": ""asbr2-p7"", ""node1"": ""asbr2"", ""node2"": ""p7"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""link_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'link_failure_impact', 'params': {'node1': 'asbr2', 'node2': 'p7', 'test_src': 'p7', 'test_dst': 'p8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
LINK_FAILURE_asbr2_p9,link_failure_impact:2dd19302ba,link_failure_impact,"{""type"": ""LINK_FAILURE"", ""link"": ""asbr2-p9"", ""node1"": ""asbr2"", ""node2"": ""p9"", ""src"": ""p7"", ""dst"": ""p8""}",What_If_Analysis,L5,unknown,"What is the impact on traffic from p7 to p8 if link asbr2-p9 fails? [Answer format: 'NONE', 'REROUTED', or 'DISCONNECTED']",OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""LINK_FAILURE"", ""link"": ""asbr2-p9"", ""node1"": ""asbr2"", ""node2"": ""p9"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""link_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'link_failure_impact', 'params': {'node1': 'asbr2', 'node2': 'p9', 'test_src': 'p7', 'test_dst': 'p8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
LINK_FAILURE_asbr2_pe1,link_failure_impact:e4dfb3c83b,link_failure_impact,"{""type"": ""LINK_FAILURE"", ""link"": ""asbr2-pe1"", ""node1"": ""asbr2"", ""node2"": ""pe1"", ""src"": ""p7"", ""dst"": ""p8""}",What_If_Analysis,L5,unknown,"What is the impact on traffic from p7 to p8 if link asbr2-pe1 fails? [Answer format: 'NONE', 'REROUTED', or 'DISCONNECTED']",OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""LINK_FAILURE"", ""link"": ""asbr2-pe1"", ""node1"": ""asbr2"", ""node2"": ""pe1"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""link_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'link_failure_impact', 'params': {'node1': 'asbr2', 'node2': 'pe1', 'test_src': 'p7', 'test_dst': 'p8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
LINK_FAILURE_asbr2_pe2,link_failure_impact:8223200a45,link_failure_impact,"{""type"": ""LINK_FAILURE"", ""link"": ""asbr2-pe2"", ""node1"": ""asbr2"", ""node2"": ""pe2"", ""src"": ""p7"", ""dst"": ""p8""}",What_If_Analysis,L5,unknown,"What is the impact on traffic from p7 to p8 if link asbr2-pe2 fails? [Answer format: 'NONE', 'REROUTED', or 'DISCONNECTED']",OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""LINK_FAILURE"", ""link"": ""asbr2-pe2"", ""node1"": ""asbr2"", ""node2"": ""pe2"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""link_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'link_failure_impact', 'params': {'node1': 'asbr2', 'node2': 'pe2', 'test_src': 'p7', 'test_dst': 'p8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
LINK_FAILURE_asbr2_pe3,link_failure_impact:03c21d61f4,link_failure_impact,"{""type"": ""LINK_FAILURE"", ""link"": ""asbr2-pe3"", ""node1"": ""asbr2"", ""node2"": ""pe3"", ""src"": ""p7"", ""dst"": ""p8""}",What_If_Analysis,L5,unknown,"What is the impact on traffic from p7 to p8 if link asbr2-pe3 fails? [Answer format: 'NONE', 'REROUTED', or 'DISCONNECTED']",OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""LINK_FAILURE"", ""link"": ""asbr2-pe3"", ""node1"": ""asbr2"", ""node2"": ""pe3"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""link_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'link_failure_impact', 'params': {'node1': 'asbr2', 'node2': 'pe3', 'test_src': 'p7', 'test_dst': 'p8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
LINK_FAILURE_asbr2_pe4,link_failure_impact:fec6c7911a,link_failure_impact,"{""type"": ""LINK_FAILURE"", ""link"": ""asbr2-pe4"", ""node1"": ""asbr2"", ""node2"": ""pe4"", ""src"": ""p7"", ""dst"": ""p8""}",What_If_Analysis,L5,unknown,"What is the impact on traffic from p7 to p8 if link asbr2-pe4 fails? [Answer format: 'NONE', 'REROUTED', or 'DISCONNECTED']",OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""LINK_FAILURE"", ""link"": ""asbr2-pe4"", ""node1"": ""asbr2"", ""node2"": ""pe4"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""link_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'link_failure_impact', 'params': {'node1': 'asbr2', 'node2': 'pe4', 'test_src': 'p7', 'test_dst': 'p8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
LINK_FAILURE_asbr2_pe5,link_failure_impact:91c10528f6,link_failure_impact,"{""type"": ""LINK_FAILURE"", ""link"": ""asbr2-pe5"", ""node1"": ""asbr2"", ""node2"": ""pe5"", ""src"": ""p7"", ""dst"": ""p8""}",What_If_Analysis,L5,unknown,"What is the impact on traffic from p7 to p8 if link asbr2-pe5 fails? [Answer format: 'NONE', 'REROUTED', or 'DISCONNECTED']",OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""LINK_FAILURE"", ""link"": ""asbr2-pe5"", ""node1"": ""asbr2"", ""node2"": ""pe5"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""link_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'link_failure_impact', 'params': {'node1': 'asbr2', 'node2': 'pe5', 'test_src': 'p7', 'test_dst': 'p8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
LINK_FAILURE_leaf1_pe1,link_failure_impact:bd27a37e2a,link_failure_impact,"{""type"": ""LINK_FAILURE"", ""link"": ""leaf1-pe1"", ""node1"": ""leaf1"", ""node2"": ""pe1"", ""src"": ""p7"", ""dst"": ""p8""}",What_If_Analysis,L5,unknown,"What is the impact on traffic from p7 to p8 if link leaf1-pe1 fails? [Answer format: 'NONE', 'REROUTED', or 'DISCONNECTED']",OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""LINK_FAILURE"", ""link"": ""leaf1-pe1"", ""node1"": ""leaf1"", ""node2"": ""pe1"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""link_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'link_failure_impact', 'params': {'node1': 'leaf1', 'node2': 'pe1', 'test_src': 'p7', 'test_dst': 'p8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
LINK_FAILURE_leaf1_asbr1,link_failure_impact:06a29a852e,link_failure_impact,"{""type"": ""LINK_FAILURE"", ""link"": ""leaf1-asbr1"", ""node1"": ""leaf1"", ""node2"": ""asbr1"", ""src"": ""p7"", ""dst"": ""p8""}",What_If_Analysis,L5,unknown,"What is the impact on traffic from p7 to p8 if link leaf1-asbr1 fails? [Answer format: 'NONE', 'REROUTED', or 'DISCONNECTED']",OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""LINK_FAILURE"", ""link"": ""leaf1-asbr1"", ""node1"": ""leaf1"", ""node2"": ""asbr1"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""link_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'link_failure_impact', 'params': {'node1': 'leaf1', 'node2': 'asbr1', 'test_src': 'p7', 'test_dst': 'p8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
LINK_FAILURE_leaf1_asbr2,link_failure_impact:fc2d5f0786,link_failure_impact,"{""type"": ""LINK_FAILURE"", ""link"": ""leaf1-asbr2"", ""node1"": ""leaf1"", ""node2"": ""asbr2"", ""src"": ""p7"", ""dst"": ""p8""}",What_If_Analysis,L5,unknown,"What is the impact on traffic from p7 to p8 if link leaf1-asbr2 fails? [Answer format: 'NONE', 'REROUTED', or 'DISCONNECTED']",OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""LINK_FAILURE"", ""link"": ""leaf1-asbr2"", ""node1"": ""leaf1"", ""node2"": ""asbr2"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""link_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'link_failure_impact', 'params': {'node1': 'leaf1', 'node2': 'asbr2', 'test_src': 'p7', 'test_dst': 'p8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
LINK_FAILURE_leaf1_leaf10,link_failure_impact:58b39b0fc7,link_failure_impact,"{""type"": ""LINK_FAILURE"", ""link"": ""leaf1-leaf10"", ""node1"": ""leaf1"", ""node2"": ""leaf10"", ""src"": ""p7"", ""dst"": ""p8""}",What_If_Analysis,L5,unknown,"What is the impact on traffic from p7 to p8 if link leaf1-leaf10 fails? [Answer format: 'NONE', 'REROUTED', or 'DISCONNECTED']",OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""LINK_FAILURE"", ""link"": ""leaf1-leaf10"", ""node1"": ""leaf1"", ""node2"": ""leaf10"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""link_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'link_failure_impact', 'params': {'node1': 'leaf1', 'node2': 'leaf10', 'test_src': 'p7', 'test_dst': 'p8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
LINK_FAILURE_leaf1_leaf11,link_failure_impact:76e5a98d69,link_failure_impact,"{""type"": ""LINK_FAILURE"", ""link"": ""leaf1-leaf11"", ""node1"": ""leaf1"", ""node2"": ""leaf11"", ""src"": ""p7"", ""dst"": ""p8""}",What_If_Analysis,L5,unknown,"What is the impact on traffic from p7 to p8 if link leaf1-leaf11 fails? [Answer format: 'NONE', 'REROUTED', or 'DISCONNECTED']",OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""LINK_FAILURE"", ""link"": ""leaf1-leaf11"", ""node1"": ""leaf1"", ""node2"": ""leaf11"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""link_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'link_failure_impact', 'params': {'node1': 'leaf1', 'node2': 'leaf11', 'test_src': 'p7', 'test_dst': 'p8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
LINK_FAILURE_leaf1_leaf12,link_failure_impact:d4e3e4beb1,link_failure_impact,"{""type"": ""LINK_FAILURE"", ""link"": ""leaf1-leaf12"", ""node1"": ""leaf1"", ""node2"": ""leaf12"", ""src"": ""p7"", ""dst"": ""p8""}",What_If_Analysis,L5,unknown,"What is the impact on traffic from p7 to p8 if link leaf1-leaf12 fails? [Answer format: 'NONE', 'REROUTED', or 'DISCONNECTED']",OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""LINK_FAILURE"", ""link"": ""leaf1-leaf12"", ""node1"": ""leaf1"", ""node2"": ""leaf12"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""link_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'link_failure_impact', 'params': {'node1': 'leaf1', 'node2': 'leaf12', 'test_src': 'p7', 'test_dst': 'p8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
LINK_FAILURE_leaf1_leaf2,link_failure_impact:84f51154dc,link_failure_impact,"{""type"": ""LINK_FAILURE"", ""link"": ""leaf1-leaf2"", ""node1"": ""leaf1"", ""node2"": ""leaf2"", ""src"": ""p7"", ""dst"": ""p8""}",What_If_Analysis,L5,unknown,"What is the impact on traffic from p7 to p8 if link leaf1-leaf2 fails? [Answer format: 'NONE', 'REROUTED', or 'DISCONNECTED']",OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""LINK_FAILURE"", ""link"": ""leaf1-leaf2"", ""node1"": ""leaf1"", ""node2"": ""leaf2"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""link_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'link_failure_impact', 'params': {'node1': 'leaf1', 'node2': 'leaf2', 'test_src': 'p7', 'test_dst': 'p8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
LINK_FAILURE_leaf1_leaf3,link_failure_impact:bc1a44ecae,link_failure_impact,"{""type"": ""LINK_FAILURE"", ""link"": ""leaf1-leaf3"", ""node1"": ""leaf1"", ""node2"": ""leaf3"", ""src"": ""p7"", ""dst"": ""p8""}",What_If_Analysis,L5,unknown,"What is the impact on traffic from p7 to p8 if link leaf1-leaf3 fails? [Answer format: 'NONE', 'REROUTED', or 'DISCONNECTED']",OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""LINK_FAILURE"", ""link"": ""leaf1-leaf3"", ""node1"": ""leaf1"", ""node2"": ""leaf3"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""link_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'link_failure_impact', 'params': {'node1': 'leaf1', 'node2': 'leaf3', 'test_src': 'p7', 'test_dst': 'p8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
LINK_FAILURE_leaf1_leaf4,link_failure_impact:6cc9dbdcac,link_failure_impact,"{""type"": ""LINK_FAILURE"", ""link"": ""leaf1-leaf4"", ""node1"": ""leaf1"", ""node2"": ""leaf4"", ""src"": ""p7"", ""dst"": ""p8""}",What_If_Analysis,L5,unknown,"What is the impact on traffic from p7 to p8 if link leaf1-leaf4 fails? [Answer format: 'NONE', 'REROUTED', or 'DISCONNECTED']",OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""LINK_FAILURE"", ""link"": ""leaf1-leaf4"", ""node1"": ""leaf1"", ""node2"": ""leaf4"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""link_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'link_failure_impact', 'params': {'node1': 'leaf1', 'node2': 'leaf4', 'test_src': 'p7', 'test_dst': 'p8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
LINK_FAILURE_leaf1_leaf5,link_failure_impact:3694695629,link_failure_impact,"{""type"": ""LINK_FAILURE"", ""link"": ""leaf1-leaf5"", ""node1"": ""leaf1"", ""node2"": ""leaf5"", ""src"": ""p7"", ""dst"": ""p8""}",What_If_Analysis,L5,unknown,"What is the impact on traffic from p7 to p8 if link leaf1-leaf5 fails? [Answer format: 'NONE', 'REROUTED', or 'DISCONNECTED']",OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""LINK_FAILURE"", ""link"": ""leaf1-leaf5"", ""node1"": ""leaf1"", ""node2"": ""leaf5"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""link_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'link_failure_impact', 'params': {'node1': 'leaf1', 'node2': 'leaf5', 'test_src': 'p7', 'test_dst': 'p8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
LINK_FAILURE_leaf1_leaf6,link_failure_impact:399a416a74,link_failure_impact,"{""type"": ""LINK_FAILURE"", ""link"": ""leaf1-leaf6"", ""node1"": ""leaf1"", ""node2"": ""leaf6"", ""src"": ""p7"", ""dst"": ""p8""}",What_If_Analysis,L5,unknown,"What is the impact on traffic from p7 to p8 if link leaf1-leaf6 fails? [Answer format: 'NONE', 'REROUTED', or 'DISCONNECTED']",OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""LINK_FAILURE"", ""link"": ""leaf1-leaf6"", ""node1"": ""leaf1"", ""node2"": ""leaf6"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""link_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'link_failure_impact', 'params': {'node1': 'leaf1', 'node2': 'leaf6', 'test_src': 'p7', 'test_dst': 'p8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
LINK_FAILURE_leaf1_leaf7,link_failure_impact:83ebda09dc,link_failure_impact,"{""type"": ""LINK_FAILURE"", ""link"": ""leaf1-leaf7"", ""node1"": ""leaf1"", ""node2"": ""leaf7"", ""src"": ""p7"", ""dst"": ""p8""}",What_If_Analysis,L5,unknown,"What is the impact on traffic from p7 to p8 if link leaf1-leaf7 fails? [Answer format: 'NONE', 'REROUTED', or 'DISCONNECTED']",OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""LINK_FAILURE"", ""link"": ""leaf1-leaf7"", ""node1"": ""leaf1"", ""node2"": ""leaf7"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""link_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'link_failure_impact', 'params': {'node1': 'leaf1', 'node2': 'leaf7', 'test_src': 'p7', 'test_dst': 'p8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
LINK_FAILURE_leaf1_leaf8,link_failure_impact:88e12b215d,link_failure_impact,"{""type"": ""LINK_FAILURE"", ""link"": ""leaf1-leaf8"", ""node1"": ""leaf1"", ""node2"": ""leaf8"", ""src"": ""p7"", ""dst"": ""p8""}",What_If_Analysis,L5,unknown,"What is the impact on traffic from p7 to p8 if link leaf1-leaf8 fails? [Answer format: 'NONE', 'REROUTED', or 'DISCONNECTED']",OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""LINK_FAILURE"", ""link"": ""leaf1-leaf8"", ""node1"": ""leaf1"", ""node2"": ""leaf8"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""link_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'link_failure_impact', 'params': {'node1': 'leaf1', 'node2': 'leaf8', 'test_src': 'p7', 'test_dst': 'p8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
LINK_FAILURE_leaf1_leaf9,link_failure_impact:740dded4a9,link_failure_impact,"{""type"": ""LINK_FAILURE"", ""link"": ""leaf1-leaf9"", ""node1"": ""leaf1"", ""node2"": ""leaf9"", ""src"": ""p7"", ""dst"": ""p8""}",What_If_Analysis,L5,unknown,"What is the impact on traffic from p7 to p8 if link leaf1-leaf9 fails? [Answer format: 'NONE', 'REROUTED', or 'DISCONNECTED']",OK,text,"""NONE""",NONE,,"{""scope"": {""type"": ""LINK_FAILURE"", ""link"": ""leaf1-leaf9"", ""node1"": ""leaf1"", ""node2"": ""leaf9"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""link_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'link_failure_impact', 'params': {'node1': 'leaf1', 'node2': 'leaf9', 'test_src': 'p7', 'test_dst': 'p8'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
